ApplID,lat,long
A022061,39.85141448,-121.5772592
A023533,39.7166084,-122.4269584
A022431,38.45987705,-122.6543384
A022431,38.44017615,-122.6487398
A022431,38.4572,-122.6397
A023532,38.75309029,-122.365072
A023532,38.74880583,-122.3689854
A023532,38.74197349,-122.3637881
A023532,38.74293069,-122.3650201
A023532,38.75450889,-122.3623797
A023532,38.75450889,-122.3623797
A023532,38.7544331,-122.374547
A023532,38.75449308,-122.3715951
A023532,38.75882642,-122.37457
A023532,38.75691894,-122.3700011
A016788,40.01340404,-123.6800186
A021922,39.6891012,-123.504601
A023529,37.2274814,-119.6588155
A023530,35.54924991,-120.8488002
A023528,38.45666164,-122.4087846
A023525,40.12910316,-123.4302138
A023523,40.22773381,-122.2890536
A023522,38.32797338,-122.285871
A023520,39.64600792,-121.6427747
A023520,39.64436286,-121.6434933
A023520,39.64737627,-121.6413472
A007006,38.51266826,-122.9328267
A007006,38.51572227,-122.9286723
A023514,39.29049654,-120.9293968
A023510,38.12281947,-121.0662782
A023511,38.39208215,-122.3395086
A023508,38.58520332,-122.5923139
A023508,38.58520332,-122.5923139
A023507,40.2277428,-122.2854721
A023506,41.8039532,-124.0716543
A023504,37.11736341,-119.8322279
A023505,37.11599802,-119.8336119
A021823,37.2095147,-120.334135
A023502,38.93705605,-120.0164465
A023497,41.6720483,-120.0057722
A023497,41.67939342,-120.0179985
A023496,41.67966778,-120.0179902
A021366,38.88919589,-122.6405197
A023493,38.60064397,-120.4823671
A023488,39.23721426,-123.2139088
A023491,38.45417719,-120.539265
A023489,39.33588865,-123.2308105
A023490,39.4215258,-123.3098368
A023487,38.84678035,-122.6134516
A021578,38.16911574,-121.3205631
A023486,38.19732312,-122.9169502
A023484,39.72807887,-122.9006139
A023481,39.2288747,-123.1699866
A023481,39.23427343,-123.1792561
A023479,39.17140997,-120.1379505
A023476,36.20244725,-121.7250196
A023475,39.19802682,-120.0940136
A023474,41.28375458,-123.5410959
A023474,41.28375458,-123.5410959
A021845,34.40472456,-117.7774485
A023473,39.29228509,-123.7908774
A023471,40.08863365,-122.3577922
A023469,40.40773445,-120.6112898
A023469,40.41050099,-120.6130283
A023470,39.17778936,-121.1290217
A023243,41.04712376,-124.1143836
A023458,38.61306102,-122.594995
A023460,38.76455479,-122.6849966
A023460,38.7970949,-122.7300491
S010328,38.78852966,-122.7164533
A021190,37.82428211,-120.5024161
A021190,37.82318293,-120.5131491
A015787,38.65872353,-119.7979103
A023454,35.18508024,-118.1836297
S004957,39.11324637,-120.4727812
S004940,38.93872821,-120.5704231
S004950,39.03409821,-120.5107535
S004947,38.95661008,-120.4860015
S004941,39.0711607,-120.575852
S004955,39.18324993,-120.6025287
S004954,39.10007273,-120.7250511
S004944,38.99851472,-120.4984794
S004945,39.00139123,-120.5086248
S004943,38.97350018,-120.665762
S004949,39.09572392,-120.5859304
S004956,39.17170019,-120.6597314
S004948,39.074856,-120.7293799
S004942,38.99791655,-120.8856008
S004951,39.06775995,-120.4388862
S004958,39.05697065,-120.7643929
S004959,39.16927759,-120.6401985
S004953,39.12778498,-120.7104499
S004946,38.96440186,-120.5590008
A023453,37.45110297,-119.9443133
A023451,39.27011301,-123.1922183
A023449,41.90788696,-122.570497
A023449,41.92585779,-122.571021
A022145,38.66852383,-122.8017634
A023447,41.87334522,-123.1319582
A023441,41.82063347,-122.9824602
A023440,38.31795789,-123.0162138
A023438,39.26447542,-120.7173171
A023430,35.73759264,-118.1484766
S001417,41.13791624,-122.5704074
S004518,40.62955801,-122.4741892
S001393,40.71665106,-121.8640155
S001419,41.12738797,-122.5332892
S001415,41.22350003,-122.5242468
S004393,37.20887047,-118.2788345
S001421,41.24280544,-122.4709427
S005348,34.31643936,-117.4319341
S001435,41.05899242,-122.4471563
S004419,36.84127036,-118.2638151
S002070,33.33116804,-116.8460542
S001405,40.9761259,-121.9464202
S006462,39.07515134,-120.1466454
S002101,39.95878991,-120.8947045
S001391,40.77373383,-121.8519827
S001387,40.70066544,-121.8177
S001412,41.20343847,-122.5587962
S001418,41.1224577,-122.5601108
S004938,40.85828126,-124.0031408
S004388,37.37784714,-118.3385033
S004968,39.95684464,-122.71309
A023422,38.1911,-122.7226
A023420,39.08545976,-120.4175302
A023423,38.57667705,-120.6189678
A023419,38.50149863,-121.0672799
A023417,38.49806978,-121.0988784
S004930,36.40920649,-119.3846178
A023413,39.99593907,-122.4119078
A023413,39.99717001,-122.4493928
A023410,40.0035466,-122.4331936
A023408,39.29351581,-123.226008
A023400,37.07625717,-122.0130652
A023399,39.27830592,-123.1965963
A023394,38.28217235,-121.9334945
A023393,38.9394307,-120.0107533
A023393,38.94660805,-119.9730952
A023393,38.96421437,-119.9496719
A023038,39.444652,-123.3898045
A023038,39.43148516,-123.3793827
A023038,39.444652,-123.3898045
A023390,38.350436,-120.5240506
A023389,37.10564212,-121.9484962
A023389,37.10564212,-121.9484962
A023387,38.92815825,-123.0588644
A023386,38.69415983,-122.5178856
A023377,39.04935563,-123.4124843
A023373,41.37367518,-123.508211
A023366,39.09318533,-122.7593472
A023364,39.55893129,-120.3511876
A023364,39.55893129,-120.3511876
A023362,41.66815753,-122.8456702
A023356,36.31010283,-120.8077083
A023355,36.27583085,-120.8299858
A023355,36.26968606,-120.8186446
A023353,36.29132821,-120.7865693
A023353,36.29620842,-120.78176
A023353,36.2989151,-120.811691
A023358,36.31362485,-120.7928528
A023358,36.31230791,-120.7890882
A023358,36.30850374,-120.786285
A023358,36.31026245,-120.7971884
A023354,36.291602,-120.7957391
A023354,36.25760723,-120.8657885
A023354,36.31835087,-120.8781784
A023354,36.29187664,-120.7957455
A023354,36.31565269,-120.8750577
A023359,36.31728744,-120.8049896
A023359,36.31959524,-120.7977437
A023359,36.3212585,-120.7967636
A023359,36.3224276,-120.8012044
A023359,36.32168949,-120.8045825
A023357,36.3432762,-120.794216
A023361,36.30540343,-120.7914752
A023361,36.33711511,-120.7745475
A023361,36.32230692,-120.744841
A023361,36.32622352,-120.777185
A023361,36.31835004,-120.770894
A023352,38.18233154,-122.8976663
A023349,39.3536185,-120.1032546
A023348,38.80860994,-122.7106889
A023343,39.30441638,-121.5501453
A023345,39.30713869,-121.5441198
A023345,39.30713869,-121.5441198
A023344,39.30713869,-121.5441198
A022680,37.53139272,-122.4931268
A022680,37.51965012,-122.4890194
A023341,35.6736,-120.8179
A023340,37.39476021,-119.6231962
A023338,39.29598513,-123.1018338
A023339,39.28970717,-123.0978489
A022423,34.58419975,-120.1068303
A022423,34.58491086,-120.1447333
A023337,39.29855649,-123.2033008
A023337,39.30022908,-123.2008554
S004767,40.92631716,-122.7756127
S004766,40.90769924,-122.7683401
A023334,40.86560214,-122.2068491
A023331,37.1989491,-122.2919717
A023328,38.51150154,-122.559201
A023326,39.12440949,-123.1545128
A023319,38.39035033,-123.0732414
A023320,38.01869739,-120.4336868
A023317,41.78208206,-123.060349
A023314,40.75038472,-123.0789512
A023313,37.07173305,-119.532066
A023310,36.99559194,-121.8487774
A023308,38.4140314,-122.3455458
A023308,38.41417129,-122.344674
A023301,39.912953,-121.9697252
A023301,39.96318834,-121.9689894
A023302,38.82292845,-120.8788694
A023302,38.80654288,-120.9173829
A023303,37.09210735,-121.7401035
A023299,39.62032969,-122.5967713
A023297,38.6491244,-122.7875383
A023298,39.87070539,-121.5985186
A001920,36.92101372,-119.0231808
A023291,40.29838517,-124.2969854
A023290,38.58254388,-122.7654627
A023289,39.81917055,-122.7764265
A023285,40.94204979,-123.3832773
A019087,38.57660459,-121.5788714
A019086,38.5729,-121.6105
A019086,38.58871424,-121.5864967
A019086,38.6204,-121.6087
A019086,38.58871424,-121.5864967
A020376,38.6214,-121.6082
A020376,38.5729,-121.6105
A020376,38.6207,-121.6082
A020376,38.57881779,-121.5834059
A020376,38.58871424,-121.5864967
A020376,38.58871424,-121.5864967
A023284,38.27877553,-121.1253025
A023284,38.27942027,-121.1175393
A023282,39.27828424,-123.1987158
A023281,40.90718317,-123.4285064
A023274,39.73718896,-122.4295729
A023273,40.88367059,-123.5072197
A023269,37.30712241,-119.7810211
A023267,38.59544822,-122.3737143
S004732,41.70548162,-122.326309
A023264,38.58634707,-122.4611285
A023262,37.92503399,-120.4081159
A023257,37.08095663,-119.5269875
A023258,37.07173305,-119.532066
A023256,38.44032132,-122.2002589
A023255,38.63598368,-122.8017476
A023254,38.19719624,-122.7268909
A017635,37.02599477,-121.648606
A017635,37.02626013,-121.6523441
A017635,37.02602257,-121.6485722
A023253,41.31295671,-123.5122864
A023252,40.57414971,-123.1756533
A023250,38.97245985,-123.1365642
A023244,38.69638486,-120.5167705
A022222,39.38677367,-123.0827295
A017066,39.41399834,-122.0513473
A017066,39.45738158,-122.0421702
A023239,38.23301317,-122.3666065
A023240,38.22975406,-122.3551021
A023236,40.52156591,-122.5592192
A022533,38.3262,-122.2556
A021085,40.60704484,-123.4118154
A016539,38.97033554,-121.6535646
A016539,38.97939756,-121.6538721
A016539,38.97036248,-121.6627098
A016539,38.97805058,-121.6626732
A023235,38.39237355,-122.9350982
A021566,38.28899845,-122.765466
A023232,40.53173398,-122.5569656
A023233,40.52650614,-122.5594403
A023234,40.52719853,-122.558187
A023231,36.86481577,-120.1930371
A023231,36.86984442,-120.1738737
A021976,40.16689415,-122.6113732
A021976,40.16914429,-122.6011953
A004635,37.8169371,-121.5732106
A004635,37.82728635,-121.5524116
A023230,38.23173027,-121.0305579
A020947,38.70520607,-119.7940178
A023227,39.21965889,-120.6632353
A023226,39.73860274,-120.4385446
A023222,39.13018578,-120.4047187
A023225,39.71760657,-120.4288788
A023224,39.10879645,-120.4272308
A023223,39.15643482,-120.3963671
A023218,39.52595208,-120.146836
A023229,39.15278288,-120.7620155
A023228,39.1525977,-120.7704833
A023219,39.11278856,-120.1560601
A023221,39.0509353,-120.6065462
A023214,37.08260831,-119.5261417
A023214,37.09082978,-119.5303123
A023216,39.00398467,-121.538853
A023216,39.00755069,-121.53795
A023215,41.57510466,-124.0668248
A021548,38.1915,-122.5362
A021548,38.1907,-122.5355
A002394B,34.61317238,-120.2220407
A023213,39.28087872,-123.1023047
A023210,41.30904356,-123.5176577
A023209,40.916383,-124.044818
A023205,37.74724765,-120.1897495
A018687,36.95635339,-121.8453348
S004666,35.30944235,-119.2417278
S004666,35.34130999,-119.1281983
S004666,35.30174688,-119.2419471
S004666,35.27012773,-119.3228853
A018061,38.8241712,-121.7230771
A018062,38.8241712,-121.7230771
A018154,38.80190448,-121.7126365
S004997,38.61755224,-122.7448376
S005101,37.74615718,-120.1015587
S005098,38.01663467,-120.0192178
S005013,36.98693061,-118.9667068
S005005,36.9682,-120.2555
S005055,34.35336132,-118.3531059
S005018,36.91469085,-119.0437029
S004403,36.9647365,-118.3331468
S001157,36.44404859,-119.6482896
S004970,39.98525934,-122.7344457
S002553,39.94064477,-121.0599511
S005010,37.1197658,-119.4742614
S005048,34.23498755,-117.7638381
S005052,34.28197266,-118.1880711
S004971,39.99948035,-122.7428104
S005065,39.20580227,-122.5851535
S005047,34.16687054,-117.7702463
S003177,34.75426178,-120.1104832
S001897,38.62755441,-121.8733128
S001898,38.60711188,-121.7893613
S005051,34.37471448,-118.038453
S001132,36.35838288,-119.8194249
S005049,34.15969121,-117.7626912
S003157,34.16968146,-117.5585612
S005066,39.19830909,-122.6521392
S005067,34.37999359,-118.2613106
S005058,34.35549462,-118.1102505
S002166,37.41626481,-118.6143105
S005034,34.22131393,-118.1373983
S005099,38.03314006,-119.9621683
S005100,37.99223729,-120.0301338
S005102,37.7416759,-120.0766819
S001073,36.79097183,-120.3500748
S008398,35.21517565,-120.8429575
S005025,39.45012455,-122.7384028
S002266,41.2121342,-121.369751
S004442,36.70443548,-118.1354816
S001900,38.65366003,-121.8925259
S001463,40.07114124,-123.4107567
S005039,34.19608736,-118.0289883
S004397,37.00891075,-118.3245448
S005064,39.21213983,-122.6335603
S005068,35.31136923,-118.4373049
S002057,40.90336037,-121.9095776
S002265,41.24088944,-121.4094778
S004969,39.98157883,-122.7087128
S005026,39.49613673,-122.75625
S001596,36.38496013,-119.8679495
S005007,39.51207264,-122.2305924
S005014,36.9578913,-119.2234136
S001896,38.62807081,-121.8463579
A023197,40.48120052,-124.1299286
A023195,38.23287008,-119.981252
A023194,38.37786619,-122.1922355
A023189,39.73111285,-122.8430504
A023190,39.7275084,-122.8479849
A023188,39.65724456,-122.7213992
A023193,39.73341055,-122.8480562
A023192,39.67165563,-122.6512063
A023191,39.56140554,-122.7021495
A023187,41.96246041,-122.2751986
A023185,38.72591934,-121.9572646
A023186,40.87641553,-123.4951192
A023182,38.59171601,-122.4574895
A023177,39.25192996,-123.590298
A023173,38.7156,-122.9557
A023174,40.15229082,-122.7981659
S004648,36.34792233,-119.1517054
S004646,39.07469191,-120.1436626
A023171,39.26476026,-123.5958855
A023170,39.26396075,-123.5941012
A023170,39.26470247,-123.6001233
A023168,39.70189933,-123.3310623
A023165,38.58973579,-122.8747033
A023166,41.38530314,-123.9123384
A023163,39.12053161,-123.1852948
A023164,37.03310452,-121.7089796
S004634,39.25658718,-123.5911092
A023159,35.42258888,-120.4591411
A003794,40.09131206,-121.1593583
A023152,36.27878043,-121.7986306
A023149,38.49553756,-120.7655562
A023149,38.40716751,-120.757835
A023147,40.35005746,-123.4991635
A023143,39.79166451,-123.3078539
A023143,39.79269918,-123.3135676
A023144,38.37741686,-122.6289686
A023138,41.71164295,-120.393231
A023140,40.33377055,-122.1878146
A023134,40.31630414,-123.784994
A023135,39.43494416,-120.737763
A023127,40.77157053,-123.3364002
A023129,38.35347324,-122.9572584
A023125,41.13341411,-120.0054692
A023124,39.62313318,-120.5227734
A023123,37.16294463,-119.7837758
A023121,41.52700175,-124.0391952
A023115,40.92500324,-123.578017
A023116,36.2802026,-121.8024153
A023114,36.20505095,-121.6952707
A023111,39.56760471,-120.6309036
A023112,35.77293133,-115.8888649
A023112,35.77293133,-115.8888649
A023109,35.44892952,-120.3845327
A023107,39.18737722,-121.0555124
A023106,39.14648416,-122.9933629
A023101,37.52922283,-121.5894154
A023102,37.56090992,-121.9155928
A023028,40.9442,-123.6318
A004743,38.5905185,-121.3275802
A004743,38.6306687,-121.2914934
A023099,35.77293133,-115.8888649
A023099,35.77293133,-115.8888649
A023098,38.69191875,-122.6622248
A023097,40.65757735,-122.9231671
A023018,40.1259325,-123.8257211
A023017,40.11399924,-123.8164566
A013008,39.4737923,-121.8721414
A013008,39.44470362,-121.8856501
A013008,39.44771132,-121.8736053
A023095,39.26741931,-122.5015968
A023094,38.62971225,-122.9250801
A023092,38.58673131,-122.7550117
A020808,39.3774103,-120.9454147
A020677,37.8674,-122.5634
A020677,37.8654,-122.5648
A020677,37.8631,-122.5645
A020677,37.869,-122.5629
A020677,37.8622,-122.5682
A023086,38.58565114,-122.7522014
A023084,39.7893,-121.7069
A023085,38.65270585,-122.6016289
A023082,39.25566613,-121.1333598
A023081,37.48270813,-120.0105968
A023080,38.45655494,-122.0077148
A023080,38.47110811,-121.9951422
A023080,38.46451793,-122.0087634
A023080,38.46561518,-122.0192412
A023078,40.77826075,-123.1487408
A023076,41.55250425,-121.9225659
A023077,38.60089143,-122.9234817
A023077,38.5992662,-122.9206612
A023074,37.58988253,-119.8535417
A023075,40.70340191,-124.1561552
A015710,39.44908099,-121.8707699
A023070,39.08546624,-121.2377936
A023070,39.08616303,-121.2393716
A023070,39.09086279,-121.2442541
A023067,38.70733912,-122.9693702
A023064,38.28735561,-122.7647516
A015721,39.0911,-123.1786
A015721,39.1187,-123.193
A023063,37.26571116,-119.8379501
A023058,38.50441818,-122.547439
A023059,38.36576745,-122.4101847
A023057,41.38570087,-123.4909905
A023054,37.42399194,-119.8780483
A023052,37.26904611,-119.797539
A023051,38.33467124,-122.4288326
A023047,39.23667384,-121.2167994
A023046,39.2503705,-120.2084544
A023045,38.95610343,-121.5840027
A023041,38.97857603,-120.9932086
A023041,38.98269449,-120.9931501
A023041,38.89410792,-120.9742021
A023039,39.1396,-123.1822
A023039,39.13948253,-123.1849067
A023040,39.12316303,-123.1830474
A023040,39.12426122,-123.1830657
A023040,39.12380471,-123.1874648
A020972,41.20921841,-122.1508561
A023034,40.32675587,-123.3874385
A023033,35.84133537,-121.382702
A023032,38.77354402,-121.1795735
A023031,36.86209341,-120.2022768
A023027,38.5067,-122.5433
A023026,39.19310079,-123.0007216
A023025,41.67656397,-121.9498712
A023016,41.26709474,-122.3561599
A023015,35.84133537,-121.382702
A023014,39.13755488,-121.2899444
A023013,39.12614484,-121.2653819
A023012,39.11993511,-121.2823661
A020422,37.70767253,-120.3039905
A021106,39.0821058,-123.1421973
A016442,38.97028471,-121.9289744
A020889,40.56996322,-122.9282567
A020453,39.68745383,-122.0316487
A023003,41.82726506,-124.1035856
A023001,38.9591249,-122.866942
A020469,40.92799317,-122.771289
A023000,37.13137916,-122.1805694
A023000,37.1271133,-122.1715542
A022996,38.61506836,-121.1012482
A022997,38.59072419,-121.0784629
A022995,39.48087188,-122.5367763
A022994,39.4863821,-122.5325664
A022994,39.47705083,-122.5317873
A022992,33.22373114,-117.0807687
A022991,41.08832257,-124.1508994
A022991,41.08868023,-124.1538143
A022993,38.85872451,-122.9921545
A022989,41.08832257,-124.1508994
A022987,41.08832257,-124.1508994
A022987,41.08868023,-124.1538143
A022980,37.85740696,-120.2017566
A020866,40.75044563,-123.0870743
A020685,40.33157319,-122.4390823
A022978,38.25186859,-121.0123076
A022978,38.26304635,-121.0029238
A020085,41.111255,-121.0475141
A022976,37.43483902,-120.4652069
A022975,36.39179407,-121.8536876
A022973,38.37126553,-121.3062733
A022972,38.66208646,-123.3247805
A022970,40.20457332,-122.5431545
A022969,39.13746265,-121.7863714
A022969,39.14252092,-121.7750733
A022968,38.28822746,-122.9097001
A022966,37.83223844,-121.099381
S004905,39.92629392,-122.9819713
S004903,39.93360627,-122.9934893
S004904,39.92927328,-122.9866503
S002514,41.33495186,-122.828115
S004861,39.78268779,-122.9215978
S004874,39.60997749,-122.812492
S004874,39.61009712,-122.7949763
S004962,39.88310945,-122.543771
S004844,39.67953657,-123.0438935
S001899,38.6451054,-121.854024
S004862,39.76933214,-122.9267587
S004899,39.49560662,-122.834562
S004872,39.65758136,-122.8364853
S004806,40.00346244,-123.0705562
S004818,39.96252645,-123.0192211
S004760,38.73607004,-121.3304105
S001499,38.19209414,-121.1071716
S004846,39.69622342,-122.9872776
S004843,39.843238,-123.0356483
S001129,41.46214889,-122.9045104
S004768,38.38942923,-120.4916163
A022961,41.71667398,-122.2970629
A022962,38.89570673,-123.1783837
A022960,39.87976908,-122.5533642
A020813,38.85695968,-122.9735161
A020681,38.29827883,-120.950512
A020760,38.094,-122.9371
A018718,37.06019159,-119.5014837
A022954,41.70137257,-123.0927385
S010006,38.58881618,-123.320097
S010007,38.58711296,-123.3249638
S003732,38.86030819,-121.1041142
A022951,41.63703819,-123.1191095
A022949,38.52664039,-122.4904561
A022946,39.21711488,-122.0889722
A022943,37.2274814,-119.6588155
A022936,40.11576152,-123.5479377
A022940,39.99139216,-123.4150969
A022939,40.13174134,-123.394502
A022938,39.97711133,-123.4155215
S004009,40.24451137,-123.4871322
S003509,34.93558272,-119.914535
S003466,35.4028615,-120.3580251
S004024,40.32839483,-123.5384986
S003548,34.67957506,-119.2489498
S003580,34.69609095,-118.9401053
S003534,34.6756801,-119.6663677
S003510,34.92219999,-119.9092209
A022935,41.10672367,-121.0987508
S000413,39.92313852,-121.0676828
A022932,39.901096,-122.5129081
A022930,38.44697812,-120.9209147
A022931,37.20191391,-119.6747263
A022928,39.43659897,-120.7384416
A022929,38.7065,-122.9667
A022927,37.13746088,-122.3069722
A022926,37.13746088,-122.3069722
A022925,40.11894403,-122.198477
A022921,41.29603597,-120.7742418
A022922,41.30236736,-120.7759443
A022920,38.3356298,-122.159003
A022920,38.33646146,-122.1530782
A022919,38.5521,-122.7272
S003234,39.56552309,-120.6289929
A022914,38.83468043,-120.8730661
A022895,39.25174851,-120.2087727
A022909,40.83712594,-123.5596645
A022868,39.5159666,-120.1405401
A022905,37.1226039,-121.9975341
S003208,39.88522626,-122.6624464
A022903,38.37167615,-121.63484
A016677,38.7982936,-121.69651
A016677,38.87036973,-121.7534555
A016677,39.02123684,-121.8201597
A016677,39.02783,-121.8222552
A020394,40.70415448,-122.6318098
A016199,38.9934,-121.7966
A016199,39.0026,-121.8044
A022704,35.24850954,-120.5836634
A019380,40.30761289,-121.8522947
S003193,35.80197464,-118.6627202
A022901,38.69981711,-121.9253939
A022900,39.3028784,-120.9942396
A022902,38.69981711,-121.9253939
A022902,38.70531619,-121.9376531
A022896,38.3718,-122.244
A022898,39.55330141,-120.818283
A022888,37.15082072,-119.8233517
A022893,37.10936525,-119.8264691
A022889,37.14960315,-119.8508127
A022890,37.14989111,-119.853212
A022892,37.13994649,-119.8430054
A022891,37.14574476,-119.8484443
S003173,39.5507855,-121.1460389
S003174,39.54684707,-121.1519383
A022887,41.25670419,-121.0947056
A022885,40.56764606,-123.0536807
S003164,36.35227952,-119.1792209
S003228,36.33049572,-119.3424697
S003163,36.38975355,-119.0668481
S003167,36.38421309,-119.1252771
S003165,36.4155929,-119.0077331
A022884,37.2860246,-121.6869391
A022883,35.55021392,-120.5011249
A022883,35.5490949,-120.5020996
A022882,41.60739995,-122.9816531
A022881,39.17036056,-123.1997104
A022879,40.4996,-122.5949
A022877,38.57698757,-120.6808838
A022877,38.54839016,-120.7391132
A022871,39.4441052,-122.9957867
A022872,39.48165023,-122.4120694
A022870,38.89315477,-123.2646075
A022870,38.89221581,-123.2498329
A022867,39.50200629,-120.1175143
A022866,39.51168397,-120.1475663
S003115,34.1512188,-117.8364551
S003113,39.52332319,-121.7056146
A022864,39.78736792,-121.6345805
A022864,39.78737289,-121.6361817
A022865,40.66065544,-124.1805541
A022863,38.63024153,-120.7921041
A022862,40.92864402,-124.1069917
A022861,38.4061589,-120.7035828
S002980,40.98734184,-121.102364
S002966,40.99249672,-121.026937
S003023,41.27414317,-121.7715456
S002977,41.27253164,-121.7246201
S002992,41.02636773,-121.0563449
S002936,41.22885429,-121.4753925
S003024,41.27760632,-121.6707511
S002981,40.99204617,-121.0896202
S002979,41.23579447,-121.743135
S002964,40.99924825,-121.0804632
S002995,41.00253678,-121.0626625
S003025,41.32131344,-121.5303629
S002965,41.01411614,-121.0190093
S002993,41.01022804,-121.0632787
S002996,41.00094712,-121.0362341
S003009,41.20875759,-121.7428764
S002904,41.03856076,-122.5952942
S002908,40.18684257,-122.1346088
S002910,40.05405354,-121.9743064
S002909,40.05418902,-122.0328908
A022854,37.48155038,-122.4345729
A022851,40.74800758,-123.0836053
S002999,41.03429637,-120.9266296
S002999,41.03443529,-120.9268086
A022849,36.41357507,-120.9025768
A022849,36.42457254,-120.8848275
S002672,41.91634983,-122.5793882
S002676,41.92844743,-122.5745344
S002675,41.92293338,-122.5798138
S002641,38.24519303,-122.3342873
S002671,41.91819093,-122.5676475
S002670,41.92381593,-122.5676962
S002677,41.91670306,-122.5632259
S002679,41.92572238,-122.5706523
S002678,41.92293338,-122.5798138
S002673,41.92293338,-122.5798138
S002674,41.92293338,-122.5798138
S002497,35.91388393,-118.7020817
S002717,36.00533952,-118.8295258
S002457,35.9208074,-118.7250193
S002494,35.90700353,-118.6970433
S002454,35.92851688,-118.7327601
S002447,35.94825466,-118.7154633
S002451,35.94098044,-118.7820363
S002312,40.51820639,-121.8885197
S002715,36.01551598,-118.8382949
S002317,39.8628108,-120.6973122
S002481,35.92830479,-118.7618068
S002130,36.34736188,-119.1601936
S002137,36.41476859,-119.0111317
S002486,35.91122309,-118.7382221
S002583,35.74480436,-118.692998
S002450,35.94015,-118.7786606
S002467,35.91326085,-118.795959
S002474,35.89127237,-118.7889272
S002581,35.74509789,-118.689631
S002318,39.87905226,-120.6891594
S002452,35.94728442,-118.7745863
S002134,36.35292232,-119.2746489
S002575,38.54654641,-123.2689618
S002488,35.89056813,-118.7156739
S002485,35.90712334,-118.74769
S002270,38.35787411,-122.2974986
S002316,39.8628108,-120.6973122
S002483,35.91260999,-118.7442955
S002713,36.01412341,-118.825111
S002476,35.9620927,-118.7617034
S002349,38.38271934,-122.3485345
S002501,35.91172392,-118.717285
S002579,35.72799991,-118.5968458
S002718,36.04575826,-118.8575128
A022846,36.08468861,-120.5228937
S002464,35.8994245,-118.7443388
S002311,40.51340432,-121.7914149
S002445,35.93530605,-118.700311
S002448,35.92076158,-118.7061079
S002459,35.92472189,-118.7560762
S002570,36.98538676,-122.1317638
S002313,41.98890275,-122.4614148
S002131,36.3833764,-119.1368265
S002470,35.92907694,-118.7374866
S002472,35.89623825,-118.8010677
S002124,35.42460591,-118.960839
S002124,35.39879512,-119.0269771
S002449,35.92587701,-118.7847805
S002493,35.89738912,-118.6970807
S002378,38.59345621,-122.8163153
S002714,36.01577664,-118.8284886
S002578,35.74343793,-118.6407604
S002586,35.74509789,-118.689631
A022844,37.80233822,-121.9385387
A022844,37.80207206,-121.9378413
S002382,34.15716878,-117.3973186
S002509,41.03866241,-121.8811141
S002135,36.35427351,-119.2841626
S002466,35.91765307,-118.7942589
S002469,35.94231988,-118.7644664
S002584,35.74509789,-118.689631
S002716,36.00066106,-118.8237889
S002478,35.95518449,-118.7424664
S002473,35.90336395,-118.7915956
S002480,35.93319892,-118.7381482
S002458,35.94363895,-118.7387887
S002484,35.91452546,-118.7409124
S002461,35.90992671,-118.7753698
S002288,36.3368221,-119.2233236
S002580,35.72894689,-118.6275089
S002500,35.91064516,-118.7257305
S002136,36.36466689,-119.3025416
A022847,37.23363612,-119.6745483
A022847,37.22491512,-119.6842619
S002471,35.92743252,-118.7391808
S002498,35.90703175,-118.7081856
S002379,38.60125649,-122.8003074
S002139,36.3368221,-119.2233236
S002477,35.9628834,-118.7458198
S002491,35.89467037,-118.7082319
S002492,35.88915081,-118.6981254
S002468,35.91100427,-118.7645611
S002479,35.94066621,-118.7617689
S002374,41.46214889,-122.9045104
S002463,35.89802312,-118.7318519
S002456,35.93726837,-118.716179
S002460,35.9098,-118.7659
S002129,36.38061317,-119.1504103
S002496,35.9111266,-118.6980403
S002499,35.91394153,-118.7257189
S002502,35.9111802,-118.7196507
S002128,36.38261461,-119.0607269
S002462,35.93005515,-118.6881723
S002138,36.37720321,-119.3396182
S002475,35.96126791,-118.761368
S002489,35.89359307,-118.7170132
S002507,41.02728424,-121.8949082
S002446,35.95043148,-118.7070094
S002327,35.79700359,-118.6536381
S002487,35.9251938,-118.7212888
S002455,35.92850836,-118.729045
S002140,36.3299512,-119.3407698
S002528,41.01479138,-122.6001549
S002453,35.92163543,-118.7267049
S002465,35.89744532,-118.7197001
S002490,35.89330273,-118.7106001
S002289,36.37930494,-119.0831452
S002291,36.39714572,-119.1021923
S002582,35.728,-118.6947
S002585,35.7698,-118.6957
S002482,35.91672379,-118.7412428
S002342,40.18259763,-122.6746878
S002133,36.34718642,-119.260027
S002495,35.9111266,-118.6980403
S002119,35.68744177,-118.2467054
S002111,35.68438481,-117.9645429
S002117,35.68980598,-118.2958741
S002107,35.72680064,-118.3310426
S002114,35.67368912,-118.2554171
S002115,35.6797394,-118.2520691
S002106,35.71311519,-118.3121255
S002074,38.55011113,-122.5234864
S002118,35.77814842,-118.4612411
S002113,35.81373078,-118.0498777
S002116,35.6789153,-118.2520666
S002112,35.94358231,-118.0736348
S001845,41.20583513,-121.3723552
S002105,35.64245234,-118.4256042
S002060,35.74848018,-118.7226818
S001994,38.36361566,-122.1744105
A022840,40.66900195,-122.919179
S002121,35.80585815,-118.453631
S002109,35.81217175,-118.0961007
S002120,35.68246101,-118.2641984
S002122,36.11406325,-118.2960717
S002108,35.72506747,-118.3613539
S002110,35.69372283,-118.0419883
S001802,39.19883282,-122.9722177
